version,strategy,file_name,file_path,file_extension,run_number,timestamp,measurement_mode,status,error_message,file_size_bytes,file_size_kb,file_size_mb,character_count,line_count,wall_clock_time_sec,user_time_sec,system_time_sec,cpu_percent,max_resident_set_kb,average_resident_set_kb,major_page_faults,minor_page_faults,voluntary_context_switches,involuntary_context_switches,file_system_inputs,file_system_outputs,throughput_kb_per_sec,throughput_mb_per_sec,memory_per_kb_input,avg_cpu_percent,peak_cpu_percent,avg_memory_mb,peak_memory_mb,gpu_available,avg_gpu_utilization_percent,peak_gpu_utilization_percent,avg_gpu_memory_used_mb,peak_gpu_memory_used_mb,gpu_memory_total_mb,avg_gpu_temperature_c,peak_gpu_temperature_c
3.0,standalone,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,1,2026-02-14T03:12:39.966066,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,14.63,11.84,1.9,93.0,2379140,0,11623,301118,33024,1458,3823136,876096,29377.783102998972,28.689241311522434,5.535497418073678,0.0,0.0,1047.9853515625,1782.11328125,True,18.214285714285715,34.0,2510.4285714285716,3015.0,16311.0,49.0,49.0
3.0,hybrid,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,1,2026-02-14T03:12:56.408273,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.45,12.4,1.96,106.0,3138108,0,9,503070,11611,2147,870096,860432,31955.164817611527,31.206215642198757,7.301373072470033,0.0,0.0,1621.1129807692307,2059.48046875,True,17.03846153846154,42.0,2770.0384615384614,3365.0,16311.0,48.15384615384615,49.0
3.0,filtered,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,1,2026-02-14T03:13:11.456771,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.17,12.34,1.92,108.0,3138400,0,0,503324,8328,2188,0,860408,32634.54569452354,31.869673529808143,7.302052463025476,0.0,0.0,1566.2483473557693,2012.921875,True,14.576923076923077,22.0,2758.346153846154,3367.0,16311.0,47.53846153846154,48.0
3.0,presidio,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,1,2026-02-14T03:13:26.245688,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.15,12.27,1.94,108.0,3139300,0,0,503500,8395,2750,0,860472,32684.17998455323,31.918144516165263,7.304146475011432,0.0,0.0,1568.3275240384614,2013.65625,True,15.884615384615385,23.0,2750.5,3358.0,16311.0,47.0,47.0
3.0,standalone,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,2,2026-02-14T03:13:40.978617,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,12.23,11.59,1.68,108.0,2390144,0,0,304539,7647,2178,0,860472,35142.84274708708,34.31918237020223,5.561100204621962,0.0,0.0,1086.0577799479167,1282.40234375,True,15.708333333333334,23.0,2547.8333333333335,2946.0,16311.0,46.416666666666664,47.0
3.0,hybrid,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,2,2026-02-14T03:13:54.803816,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.4,12.35,2.11,107.0,3140960,0,0,503577,8720,1931,0,860472,32074.40050722948,31.322656745341288,7.308008763785528,0.0,0.0,1646.7875600961538,2015.1875,True,17.26923076923077,82.0,2812.8076923076924,3359.0,16311.0,46.0,46.0
3.0,filtered,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,2,2026-02-14T03:14:09.838650,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.53,12.37,2.12,107.0,3140460,0,0,503410,8845,37481,0,860408,31766.2207536493,31.021699954735645,7.30684542379333,0.0,0.0,1637.9332932692307,2014.8359375,True,16.884615384615383,61.0,2820.730769230769,3366.0,16311.0,45.92307692307692,46.0
3.0,presidio,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,2,2026-02-14T03:14:24.971155,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.63,12.38,2.14,106.0,3140680,0,0,503575,9056,3279,0,860408,31533.159706300437,30.79410127568402,7.307357293389897,0.0,0.0,1599.0234375,2760.63671875,True,17.925925925925927,34.0,2775.185185185185,3373.0,16311.0,45.96296296296296,46.0
3.0,standalone,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,3,2026-02-14T03:14:40.246137,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,12.41,11.73,1.68,108.0,2389008,0,0,304595,7930,1786,0,860408,34633.115777346895,33.82140212631533,5.558457096159689,0.0,0.0,1089.2376302083333,1281.81640625,True,15.208333333333334,28.0,2548.9583333333335,2943.0,16311.0,45.166666666666664,46.0
3.0,hybrid,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,3,2026-02-14T03:14:54.274781,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.58,12.39,2.17,107.0,3139708,0,0,503123,8838,1806,0,860408,31649.261177973123,30.907481619114378,7.305095760445065,0.0,0.0,1646.490985576923,2013.1796875,True,18.846153846153847,75.0,2812.653846153846,3357.0,16311.0,45.0,45.0
3.0,filtered,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,3,2026-02-14T03:15:09.470811,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.39,12.38,2.1,108.0,3139392,0,0,503283,8465,2497,0,860408,32098.35450312733,31.346049319460285,7.304360529569997,0.0,0.0,1640.2268629807693,2013.56640625,True,13.846153846153847,16.0,2812.653846153846,3357.0,16311.0,45.0,45.0
3.0,presidio,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,3,2026-02-14T03:15:24.460707,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.42,12.34,2.11,107.0,3139980,0,0,503023,8693,2099,0,860408,32026.59961228577,31.27597618387282,7.3057286174008205,0.0,0.0,1653.2896634615386,2013.43359375,True,13.692307692307692,15.0,2812.653846153846,3357.0,16311.0,45.69230769230769,46.0
3.0,standalone,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,4,2026-02-14T03:15:39.485208,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,12.4,11.61,1.72,107.0,2388012,0,0,305027,7774,1914,0,860408,34661.0457094254,33.848677450610744,5.556139722895232,0.0,0.0,1119.6871744791667,2098.50390625,True,16.875,19.0,2543.9583333333335,2943.0,16311.0,47.25,48.0
3.0,hybrid,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,4,2026-02-14T03:15:53.492225,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.42,12.31,2.13,107.0,3140552,0,0,503412,8763,1555,0,860408,32026.59961228577,31.27597618387282,7.307059478351895,0.0,0.0,1650.9463641826924,2014.85546875,True,15.73076923076923,21.0,2815.423076923077,3370.0,16311.0,48.38461538461539,49.0
3.0,filtered,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,4,2026-02-14T03:16:08.553296,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.45,12.38,2.08,107.0,3139932,0,0,503313,8720,1899,0,860408,31955.164817611527,31.206215642198757,7.305616936761569,0.0,0.0,1635.1107271634614,2013.6796875,True,17.46153846153846,41.0,2814.8846153846152,3358.0,16311.0,49.61538461538461,50.0
3.0,presidio,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,4,2026-02-14T03:16:23.604931,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.51,12.39,2.13,107.0,3140680,0,0,503403,8807,5927,0,860408,31813.24698718542,31.06762401092326,7.307357293389897,0.0,0.0,1651.8251201923076,2014.828125,True,15.307692307692308,17.0,2811.576923076923,3356.0,16311.0,50.61538461538461,51.0
3.0,standalone,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,5,2026-02-14T03:16:38.724344,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,12.34,11.74,1.65,108.0,2388692,0,0,304523,7896,1678,0,860408,34829.57591546799,34.01325772994921,5.55772186528462,0.0,0.0,1088.3942057291667,1281.5390625,True,15.458333333333334,23.0,2550.7916666666665,2960.0,16311.0,51.458333333333336,52.0
3.0,hybrid,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,5,2026-02-14T03:16:52.673993,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.52,12.38,2.09,107.0,3140012,0,0,503464,8842,2069,0,860408,31789.716479058803,31.044644999080862,7.305803071160321,0.0,0.0,1651.4281850961538,2013.58203125,True,17.192307692307693,42.0,2816.5,3360.0,16311.0,52.15384615384615,53.0
3.0,filtered,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,5,2026-02-14T03:17:07.787373,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.34,12.35,2.11,108.0,3139720,0,0,503182,8734,1554,0,860408,32218.663178176535,31.463538259938023,7.305123680604878,0.0,0.0,1662.3559194711538,2025.22265625,True,17.23076923076923,24.0,2815.576923076923,3364.0,16311.0,53.03846153846154,54.0
3.0,presidio,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,5,2026-02-14T03:17:22.702387,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.48,12.41,2.11,107.0,3140356,0,0,503169,8470,1436,0,860408,31884.04798196402,31.13676560738674,7.306603449074953,0.0,0.0,1642.8774038461538,2014.33203125,True,16.5,23.0,2811.576923076923,3356.0,16311.0,53.65384615384615,54.0
3.0,standalone,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,6,2026-02-14T03:17:37.819592,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,12.32,11.67,1.63,107.0,2388636,0,0,304558,7945,37530,0,860408,34886.11743481128,34.068474057432894,5.557591571205494,0.0,0.0,1088.5701497395833,1281.66015625,True,16.708333333333332,19.0,2547.875,2942.0,16311.0,54.25,55.0
3.0,hybrid,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,6,2026-02-14T03:17:51.755064,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.41,12.36,2.12,107.0,3139300,0,0,503493,8492,36156,0,860408,32050.48223690343,31.299299059476006,7.304146475011432,0.0,0.0,1649.7686298076924,2013.765625,True,16.5,19.0,2811.576923076923,3356.0,16311.0,54.92307692307692,55.0
3.0,filtered,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,6,2026-02-14T03:18:06.770198,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.59,12.42,2.07,106.0,3139292,0,0,503303,8565,35352,0,860408,31625.9725384014,30.884738807032615,7.304127861571557,0.0,0.0,1674.9287860576924,2908.05859375,True,16.23076923076923,31.0,2686.9615384615386,3356.0,16311.0,55.57692307692308,56.0
3.0,presidio,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,6,2026-02-14T03:18:21.955379,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.51,12.41,2.07,107.0,3140872,0,0,503587,8811,2191,0,860408,31813.24698718542,31.06762401092326,7.307804015946901,0.0,0.0,1648.0835336538462,2015.08984375,True,15.307692307692308,18.0,2262.923076923077,2802.0,16311.0,55.92307692307692,56.0
3.0,standalone,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,7,2026-02-14T03:18:37.070043,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,12.56,11.75,1.67,106.0,2389728,0,0,304551,7934,1874,0,860408,34219.50372586584,33.41748410729086,5.5601323057484535,0.0,0.0,1089.2032877604167,1282.578125,True,13.666666666666666,15.0,1995.4166666666667,2392.0,16311.0,56.291666666666664,57.0
3.0,hybrid,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,7,2026-02-14T03:18:51.241278,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.47,12.46,2.07,107.0,3139232,0,0,503296,8503,24182,0,860408,31907.718396204527,31.159881246293484,7.303988260772493,0.0,0.0,1641.1963641826924,2013.69140625,True,16.26923076923077,38.0,2264.3076923076924,2824.0,16311.0,56.80769230769231,57.0
3.0,filtered,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,7,2026-02-14T03:19:06.315827,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.34,12.24,2.13,107.0,3140816,0,0,503367,8662,1850,0,860408,32218.663178176535,31.463538259938023,7.307673721867775,0.0,0.0,1648.6451322115386,2014.3515625,True,15.692307692307692,18.0,2279.4615384615386,2824.0,16311.0,56.69230769230769,57.0
3.0,presidio,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,7,2026-02-14T03:19:21.232817,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.4,12.27,2.07,107.0,3139812,0,0,503264,8641,1282,0,860408,32074.40050722948,31.322656745341288,7.305337735163442,0.0,0.0,1653.461688701923,2013.765625,True,15.423076923076923,30.0,2279.4615384615386,2824.0,16311.0,54.19230769230769,55.0
3.0,standalone,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,8,2026-02-14T03:19:36.239634,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,12.18,11.67,1.61,109.0,2390760,0,0,304540,7643,1631,0,860408,35287.10729038383,34.46006571326546,5.562533439492349,0.0,0.0,1095.8719075520833,1409.00390625,True,15.5,23.0,2015.75,2410.0,16311.0,52.083333333333336,53.0
3.0,hybrid,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,8,2026-02-14T03:19:50.030208,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.43,12.31,2.19,108.0,3139372,0,0,503286,8573,1445,0,860408,32002.752553750932,31.252688040772394,7.3043139959703085,0.0,0.0,1650.491436298077,2013.6171875,True,14.038461538461538,16.0,2279.4615384615386,2824.0,16311.0,50.53846153846154,51.0
3.0,filtered,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,8,2026-02-14T03:20:05.087018,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.46,12.38,2.15,107.0,3141776,0,0,503353,8847,1498,0,860408,31931.42398193722,31.183031232360566,7.309907334652794,0.0,0.0,1651.7130408653845,2015.90234375,True,16.653846153846153,22.0,2291.0384615384614,2983.0,16311.0,49.34615384615385,50.0
3.0,presidio,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,8,2026-02-14T03:20:20.155592,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.35,12.15,2.13,106.0,3139384,0,0,502840,6146,2466,0,860408,32194.529348080527,31.43997006648489,7.304341916130121,0.0,0.0,1641.1978665865386,2014.140625,True,10.692307692307692,16.0,2297.576923076923,2920.0,16311.0,47.61538461538461,48.0
3.0,standalone,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,9,2026-02-14T03:20:35.157453,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,12.31,11.46,1.63,106.0,2389676,0,0,304513,3100,1775,0,860408,34914.45709154143,34.09614950345843,5.5600113183892645,0.0,0.0,1087.02001953125,1316.078125,True,9.375,55.0,1922.125,2398.0,16311.0,46.25,47.0
3.0,hybrid,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,9,2026-02-14T03:20:49.056467,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.62,12.54,2.12,107.0,3139820,0,0,503308,4579,2016,0,860408,31556.31180593796,30.81671074798629,7.3053563486033175,0.0,0.0,1575.154079861111,2013.72265625,True,12.703703703703704,37.0,2254.5185185185187,2893.0,16311.0,45.629629629629626,46.0
3.0,filtered,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,9,2026-02-14T03:21:04.402839,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.32,12.22,2.1,107.0,3140812,0,0,503592,3520,37952,0,860408,32267.03954931494,31.510780809877872,7.307664415147837,0.0,0.0,1658.7484975961538,2015.265625,True,8.692307692307692,18.0,2284.269230769231,2845.0,16311.0,44.92307692307692,45.0
3.0,presidio,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,9,2026-02-14T03:21:19.346055,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.36,12.29,2.05,107.0,3140572,0,0,503360,3365,1304,0,860408,32170.43164647268,31.416437154758476,7.307106011951583,0.0,0.0,1652.59765625,2014.9765625,True,7.3076923076923075,8.0,2282.653846153846,2827.0,16311.0,44.0,44.0
3.0,standalone,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,10,2026-02-14T03:21:34.325102,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,12.12,11.6,1.59,108.0,2387364,0,0,305057,2998,1333,0,860408,35461.795940336226,34.630660097984595,5.554632034265343,0.0,0.0,1036.8338216145833,1281.41015625,True,7.25,8.0,2018.9583333333333,2413.0,16311.0,43.416666666666664,44.0
3.0,hybrid,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,10,2026-02-14T03:21:48.050335,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.43,12.26,2.07,106.0,3137492,0,0,502961,3395,1564,0,860408,32002.752553750932,31.252688040772394,7.299939837599646,0.0,0.0,1647.4927884615386,2011.50390625,True,7.5,9.0,2282.653846153846,2827.0,16311.0,43.0,43.0
3.0,filtered,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,10,2026-02-14T03:22:03.086332,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.25,12.15,2.08,107.0,3140060,0,0,503341,3590,1497,0,860408,32437.50692806604,31.67725285943949,7.305914751799572,0.0,0.0,1589.7977764423076,2025.46875,True,10.384615384615385,73.0,2282.653846153846,2827.0,16311.0,43.84615384615385,44.0
3.0,presidio,consolidated_data.csv,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.csv,.csv,10,2026-02-14T03:22:17.951325,single_file,SUCCESS,,440112094,429796.966796875,419.72360038757324,439986467,1202269,13.37,12.23,2.13,107.0,3140708,0,0,503563,3556,1229,0,860408,32146.369992286836,31.392939445592614,7.30742244042946,0.0,0.0,1650.8942307692307,2015.12109375,True,10.615384615384615,79.0,2282.653846153846,2827.0,16311.0,44.92307692307692,46.0
3.0,standalone,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,1,2026-02-14T03:59:42.277237,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,18.61,17.79,1.6,104.0,2390332,0,0,314989,3742,1594,0,1140208,30292.921994643337,29.582931635393884,4.240047148313267,0.0,0.0,1181.611111111111,1328.62890625,True,5.527777777777778,44.0,1540.638888888889,2087.0,16311.0,54.97222222222222,56.0
3.0,hybrid,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,1,2026-02-14T04:00:01.882893,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,18.86,18.0,1.96,105.0,3139892,0,0,513977,1535,927,0,1140184,29891.372127270017,29.190793093037126,5.569640585747771,0.0,0.0,1741.5066511824325,2351.86328125,True,1.5945945945945945,10.0,1548.2972972972973,1978.0,16311.0,54.891891891891895,55.0
3.0,filtered,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,1,2026-02-14T04:00:21.779888,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,19.2,18.27,2.02,105.0,3140168,0,0,513548,815,373,0,1140184,29362.04574584961,28.67387279868126,5.570130163351608,0.0,0.0,1798.1577280405406,2395.92578125,True,1.864864864864865,31.0,1670.6216216216217,2230.0,16311.0,54.91891891891892,55.0
3.0,presidio,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,1,2026-02-14T04:00:41.989218,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,18.87,18.1,1.87,105.0,3140152,0,0,513869,798,316,0,1140184,29875.531442517884,29.17532367433387,5.570101782041241,0.0,0.0,1750.896537162162,2662.18359375,True,0.5675675675675675,2.0,1790.3513513513512,2204.0,16311.0,54.027027027027025,55.0
3.0,standalone,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,2,2026-02-14T04:01:01.871267,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,17.94,17.26,1.58,105.0,2390308,0,0,314989,745,276,0,1140184,31424.263005591554,30.687756841398002,4.240004576347716,0.0,0.0,1179.3194196428572,1322.46875,True,0.4857142857142857,2.0,1511.7428571428572,1790.0,16311.0,53.91428571428571,54.0
3.0,hybrid,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,2,2026-02-14T04:01:20.806860,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,18.73,17.84,1.99,105.0,3140308,0,0,513886,766,331,0,1140184,30098.84027337493,29.393398704467707,5.5703784998173225,0.0,0.0,1801.290798611111,2751.125,True,0.6944444444444444,4.0,1825.5833333333333,2204.0,16311.0,53.916666666666664,54.0
3.0,filtered,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,2,2026-02-14T04:01:40.536556,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,18.75,17.87,1.97,105.0,3140364,0,0,513887,749,273,0,1140184,30066.73484375,29.36204574584961,5.570477834403608,0.0,0.0,1800.9303385416667,2739.17578125,True,1.5555555555555556,35.0,1827.9166666666667,2204.0,16311.0,53.638888888888886,54.0
3.0,presidio,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,2,2026-02-14T04:02:00.290083,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,18.76,17.89,1.97,105.0,3140020,0,0,513546,760,299,0,1140184,30050.707799590215,29.34639433553732,5.56986763623071,0.0,0.0,1795.3216145833333,2549.98828125,True,1.5,29.0,1822.3055555555557,2204.0,16311.0,52.94444444444444,54.0
3.0,standalone,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,3,2026-02-14T04:02:20.045551,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,17.96,17.47,1.53,105.0,2390652,0,0,315026,765,254,0,1140184,31389.26939422675,30.65358339279956,4.240614774520614,0.0,0.0,1187.068638392857,1322.515625,True,0.6571428571428571,3.0,1510.142857142857,1790.0,16311.0,52.94285714285714,53.0
3.0,hybrid,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,3,2026-02-14T04:02:39.017277,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,18.79,17.94,1.94,105.0,3140480,0,0,513736,756,267,0,1140184,30002.72902183675,29.29954006038745,5.570683598903771,0.0,0.0,1733.2494721283783,2052.828125,True,0.6486486486486487,2.0,1798.6216216216217,2204.0,16311.0,52.945945945945944,53.0
3.0,filtered,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,3,2026-02-14T04:02:58.820598,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,18.87,17.99,1.99,105.0,3141464,0,0,513814,765,263,0,1140184,29875.531442517884,29.17532367433387,5.5724290494913635,0.0,0.0,1733.4781461148648,2053.1171875,True,1.5945945945945945,30.0,1787.5945945945946,2204.0,16311.0,52.891891891891895,53.0
3.0,presidio,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,3,2026-02-14T04:03:18.706968,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,18.72,17.8,2.02,105.0,3140156,0,0,513774,743,273,0,1140184,30114.91871369191,29.409100306339756,5.570108877368832,0.0,0.0,1799.4252387152778,2689.515625,True,0.8333333333333334,2.0,1824.0833333333333,2204.0,16311.0,52.80555555555556,53.0
3.0,standalone,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,4,2026-02-14T04:03:38.434157,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,17.92,17.22,1.59,105.0,2390480,0,0,315301,745,263,0,1140184,31459.33472769601,30.722006570015633,4.240309675434165,0.0,0.0,1180.7652901785714,1322.5390625,True,0.7428571428571429,10.0,1512.142857142857,1790.0,16311.0,52.6,53.0
3.0,hybrid,consolidated_data.json,/home/kapelinski/Documents/tool/ignore/dados_CTCiber_AnonShield/consolidated_data.json,.json,4,2026-02-14T04:03:57.361416,single_file,SUCCESS,,577281309,563751.2783203125,550.5383577346802,577158312,12237284,18.68,17.78,1.99,105.0,3140236,0,0,513482,739,302,0,1140184,30179.40462100174,29.472074825197012,5.570250783920669,0.0,0.0,1791.9422743055557,2431.36328125,True,1.4166666666666667,30.0,1822.25,2204.0,16311.0,51.97222222222222,53.0
