version,strategy,file_name,file_path,file_extension,run_number,timestamp,measurement_mode,status,error_message,file_size_bytes,file_size_kb,file_size_mb,character_count,line_count,wall_clock_time_sec,user_time_sec,system_time_sec,cpu_percent,max_resident_set_kb,average_resident_set_kb,major_page_faults,minor_page_faults,voluntary_context_switches,involuntary_context_switches,file_system_inputs,file_system_outputs,throughput_kb_per_sec,throughput_mb_per_sec,memory_per_kb_input,avg_cpu_percent,peak_cpu_percent,avg_memory_mb,peak_memory_mb,gpu_available,avg_gpu_utilization_percent,peak_gpu_utilization_percent,avg_gpu_memory_used_mb,peak_gpu_memory_used_mb,gpu_memory_total_mb,avg_gpu_temperature_c,peak_gpu_temperature_c
3.0,hybrid,openvas_centos_7.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.pdf,.pdf,1,2026-03-04T11:59:15.013882,single_file,SUCCESS,,114651,111.9638671875,0.10933971405029297,74951,3668,23.78,116.36,3.72,504.0,1834720,0,0,745886,4471,422030,0,128,4.708320739592094,0.004597969472257904,16386.71516166453,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_centos_7.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.pdf,.pdf,1,2026-03-04T11:59:38.810643,single_file,SUCCESS,,114651,111.9638671875,0.10933971405029297,74951,3668,20.41,118.47,3.27,596.0,1192944,0,0,445567,5432,73559,0,128,5.485735775967663,0.0053571638437184205,10654.72308135123,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_centos_7.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.pdf,.pdf,1,2026-03-04T11:59:59.237477,single_file,SUCCESS,,114651,111.9638671875,0.10933971405029297,74951,3668,23.6,115.43,3.63,504.0,1834804,0,0,579669,4419,54375,0,128,4.744231660487288,0.004633038730944617,16387.465403703412,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_centos_7.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.txt,.txt,1,2026-03-04T12:00:22.850147,single_file,SUCCESS,,7091,6.9248046875,0.006762504577636719,7091,270,26.79,73.55,2.57,284.0,2129556,0,0,857485,3459,723,0,416,0.25848468411720793,0.00025242644933321087,307525.7853617261,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_centos_7.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.txt,.txt,1,2026-03-04T12:00:49.648053,single_file,SUCCESS,,7091,6.9248046875,0.006762504577636719,7091,270,29.38,76.55,3.02,270.0,2847928,0,0,857285,3501,674,0,240,0.23569791312117086,0.00023017374328239342,411264.7400930757,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_centos_7.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.txt,.txt,1,2026-03-04T12:01:19.039630,single_file,SUCCESS,,7091,6.9248046875,0.006762504577636719,7091,270,30.6,207.16,3.93,689.0,1827760,0,0,657957,25501,174749,0,128,0.22630080678104575,0.000220996881622115,263943.9063601749,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_centos_7.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.txt,.txt,1,2026-03-04T12:01:49.647569,single_file,SUCCESS,,7091,6.9248046875,0.006762504577636719,7091,270,29.69,192.21,3.56,659.0,1828396,0,0,495894,24592,562270,0,128,0.23323693794206804,0.00022777044720905082,264035.75010576786,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_centos_7.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.txt,.txt,1,2026-03-04T12:02:19.352901,single_file,SUCCESS,,7091,6.9248046875,0.006762504577636719,7091,270,26.6,198.96,3.93,762.0,1186124,0,0,429653,25639,56079,0,128,0.2603310032894737,0.00025422949539987663,171286.2749964744,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_centos_7.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.txt,.txt,1,2026-03-04T12:02:45.968691,single_file,SUCCESS,,7091,6.9248046875,0.006762504577636719,7091,270,29.81,194.36,3.73,664.0,1828864,0,0,497113,24529,242103,0,128,0.23229804386112043,0.00022685355845812542,264103.33323931746,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_centos_7.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.xml,.xml,1,2026-03-04T12:03:15.791747,single_file,SUCCESS,,21069,20.5751953125,0.02009296417236328,21069,59,44.56,421.33,1.98,949.0,2097296,0,0,483089,10013,1371,0,296,0.4617413669771095,0.0004509193036885835,101933.2243580616,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_centos_7.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.xml,.xml,1,2026-03-04T12:04:00.363753,single_file,SUCCESS,,21069,20.5751953125,0.02009296417236328,21069,59,116.39,1169.54,5.37,1009.0,2850436,0,0,1033404,253849,2759,0,272,0.1767780334435948,0.00017263479828476055,138537.49413830746,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_centos_7.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.xml,.xml,1,2026-03-04T12:05:56.766017,single_file,SUCCESS,,21069,20.5751953125,0.02009296417236328,21069,59,35.57,282.47,4.14,805.0,1839304,0,0,627210,44123,276348,0,160,0.5784423759488333,0.0005648851327625325,89394.24253642793,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_centos_7.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.xml,.xml,1,2026-03-04T12:06:32.347460,single_file,SUCCESS,,21069,20.5751953125,0.02009296417236328,21069,59,35.82,284.23,4.1,804.0,1837188,0,0,593933,44308,265495,0,160,0.5744052292713567,0.0005609426067103093,89291.40025630072,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_centos_7.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.xml,.xml,1,2026-03-04T12:07:08.177856,single_file,SUCCESS,,21069,20.5751953125,0.02009296417236328,21069,59,32.73,286.85,3.73,887.0,1196740,0,0,360433,43819,181922,0,160,0.6286341372593951,0.000613900524667378,58164.210926005035,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_centos_7.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_centos_7/openvas_centos_7.xml,.xml,1,2026-03-04T12:07:40.915064,single_file,SUCCESS,,21069,20.5751953125,0.02009296417236328,21069,59,33.16,244.99,4.26,751.0,1838744,0,0,666096,44088,395163,0,160,0.6204823676869723,0.0006059398121943089,89367.02529783094,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_citizenstig_nowasp.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.csv,.csv,1,2026-03-04T12:08:14.082983,single_file,SUCCESS,,398507,389.1669921875,0.38004589080810547,398507,5194,722.04,9508.5,16.73,1319.0,2693588,0,0,1811609,845788,22707,0,22736,0.5389825940217994,0.0005263501894744135,6921.419478202391,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_citizenstig_nowasp.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.csv,.csv,1,2026-03-04T12:20:16.129209,single_file,SUCCESS,,398507,389.1669921875,0.38004589080810547,398507,5194,1598.69,20690.08,39.8,1296.0,3701468,0,0,4423961,2616248,55523,0,3976,0.24342867734676515,0.00023772331772145035,9511.258853671328,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_citizenstig_nowasp.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.csv,.csv,1,2026-03-04T12:46:54.828743,single_file,SUCCESS,,398507,389.1669921875,0.38004589080810547,398507,5194,325.48,4306.01,6.6,1324.0,2301364,0,0,914621,135774,286891,0,5944,1.1956709849683544,0.0011676474462581586,5913.564218445347,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_citizenstig_nowasp.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.csv,.csv,1,2026-03-04T12:52:20.321748,single_file,SUCCESS,,398507,389.1669921875,0.38004589080810547,398507,5194,331.54,4395.61,7.55,1328.0,2305388,0,0,1182317,128563,82589,0,1856,1.17381610721934,0.0011463047922063868,5923.904252622915,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_citizenstig_nowasp.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.csv,.csv,1,2026-03-04T12:57:51.872517,single_file,SUCCESS,,398507,389.1669921875,0.38004589080810547,398507,5194,270.29,3793.82,6.91,1406.0,1330884,0,0,793325,135840,222275,0,1576,1.4398127647619223,0.0014060671530878148,3419.827546316627,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_citizenstig_nowasp.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.csv,.csv,1,2026-03-04T13:02:22.177248,single_file,SUCCESS,,398507,389.1669921875,0.38004589080810547,398507,5194,301.07,3896.52,12.56,1298.0,2307732,0,0,1783151,167544,38772,0,1512,1.2926129876357657,0.0012623173707380525,5929.9273739231685,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_citizenstig_nowasp.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.pdf,.pdf,1,2026-03-04T13:07:23.263187,single_file,SKIPPED,Extension .pdf not supported by v1.0,1010017,986.3447265625,0.9632272720336914,570757,14379,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_citizenstig_nowasp.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.pdf,.pdf,1,2026-03-04T13:07:23.306744,single_file,SUCCESS,,1010017,986.3447265625,0.9632272720336914,570757,14379,691.83,4655.58,12.79,674.0,4356396,0,0,2220517,328727,14338,0,6360,1.42570389627871,0.0013922889612096778,4416.707346510009,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_citizenstig_nowasp.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.pdf,.pdf,1,2026-03-04T13:18:55.174189,single_file,SUCCESS,,1010017,986.3447265625,0.9632272720336914,570757,14379,393.51,5127.5,14.76,1306.0,2589636,0,0,2448367,177638,60978,0,4392,2.50653027003761,0.0024477834668336037,2625.487753176432,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_citizenstig_nowasp.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.pdf,.pdf,1,2026-03-04T13:25:28.721863,single_file,SUCCESS,,1010017,986.3447265625,0.9632272720336914,570757,14379,401.40999999999997,5313.57,14.65,1327.0,2589616,0,0,2419117,146361,55133,0,3328,2.4572001857514763,0.002399609556397926,2625.467476290003,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_citizenstig_nowasp.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.pdf,.pdf,1,2026-03-04T13:32:10.158117,single_file,SUCCESS,,1010017,986.3447265625,0.9632272720336914,570757,14379,368.77,5223.17,10.19,1419.0,1633600,0,0,1436063,75861,172191,0,2064,2.674688088951108,0.0026120000868663164,1656.216083491664,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_citizenstig_nowasp.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.pdf,.pdf,1,2026-03-04T13:38:18.965453,single_file,SUCCESS,,1010017,986.3447265625,0.9632272720336914,570757,14379,424.58,5736.17,13.51,1354.0,2590556,0,0,2614872,87093,71218,0,1584,2.3231068975516984,0.0022686590796403305,2626.420489952149,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_citizenstig_nowasp.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.txt,.txt,1,2026-03-04T13:45:23.574375,single_file,SUCCESS,,528390,516.005859375,0.5039119720458984,528390,18265,430.94,4759.62,6.14,1105.0,3365620,0,0,1124388,163775,8963,0,21128,1.1973960629670024,0.0011693320927412133,6522.445315013531,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_citizenstig_nowasp.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.txt,.txt,1,2026-03-04T13:52:34.525383,single_file,SUCCESS,,528390,516.005859375,0.5039119720458984,528390,18265,673.54,5067.71,6.87,753.0,4473976,0,0,1428504,130644,15337,0,5152,0.7661101929729489,0.0007481544853251454,8670.39766838888,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_citizenstig_nowasp.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.txt,.txt,1,2026-03-04T14:03:48.079749,single_file,SUCCESS,,528390,516.005859375,0.5039119720458984,528390,18265,506.94,6980.91,12.56,1379.0,2067864,0,0,1272295,377182,43573,0,3064,1.0178834958279086,0.000994026851394442,4007.4428660648387,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_citizenstig_nowasp.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.txt,.txt,1,2026-03-04T14:12:15.035011,single_file,SUCCESS,,528390,516.005859375,0.5039119720458984,528390,18265,524.15,7157.7,12.15,1367.0,2063508,0,0,1517133,378606,55355,0,1608,0.9844621947438711,0.0009613888620545616,3999.0011014591496,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_citizenstig_nowasp.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.txt,.txt,1,2026-03-04T14:20:59.198117,single_file,SUCCESS,,528390,516.005859375,0.5039119720458984,528390,18265,504.58,7255.04,11.0,1440.0,1342600,0,0,844214,377290,162643,0,1840,1.0226442969895755,0.0009986760712788823,2601.9084388425217,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_citizenstig_nowasp.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.txt,.txt,1,2026-03-04T14:29:23.788942,single_file,SUCCESS,,528390,516.005859375,0.5039119720458984,528390,18265,497.36,6678.44,13.77,1345.0,2060028,0,0,1566109,375343,164472,0,1792,1.0374896641768538,0.0010131735001727088,3992.2569919945495,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_citizenstig_nowasp.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.xml,.xml,1,2026-03-04T14:37:41.161911,single_file,SUCCESS,,1129711,1103.2333984375,1.077376365661621,1129711,3127,45.3,428.29,2.25,950.0,2096224,0,0,654428,8880,1211,0,296,24.3539381553532,0.02378314272983711,1900.0730062821376,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_citizenstig_nowasp.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.xml,.xml,1,2026-03-04T14:38:26.479230,single_file,SUCCESS,,1129711,1103.2333984375,1.077376365661621,1129711,3127,3286.17,40483.39,99.68,1234.0,2995984,0,1,5823895,7777259,98834,0,3528,0.33572012355949327,0.00032785168316356764,2715.6393236854383,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_citizenstig_nowasp.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.xml,.xml,1,2026-03-04T15:33:12.662831,single_file,SUCCESS,,1129711,1103.2333984375,1.077376365661621,1129711,3127,576.57,7715.82,11.41,1340.0,2508328,0,0,1349414,380776,232553,0,5344,1.91344225061571,0.0018685959478669043,2273.6149971098803,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_citizenstig_nowasp.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.xml,.xml,1,2026-03-04T15:42:49.244522,single_file,SUCCESS,,1129711,1103.2333984375,1.077376365661621,1129711,3127,575.55,7615.18,12.96,1325.0,2514752,0,0,1489384,436499,148494,0,2944,1.9168332871818263,0.0018719075070135023,2279.437881015587,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_citizenstig_nowasp.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.xml,.xml,1,2026-03-04T15:52:24.810056,single_file,SUCCESS,,1129711,1103.2333984375,1.077376365661621,1129711,3127,490.39,6902.26,12.09,1409.0,1357336,0,0,705316,411690,51462,0,2944,2.249706149059932,0.00219697866119134,1230.3253345324601,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_citizenstig_nowasp.xml,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.xml,.xml,1,2026-03-04T16:00:35.217192,single_file,SUCCESS,,1129711,1103.2333984375,1.077376365661621,1129711,3127,562.49,7496.75,13.36,1335.0,2513824,0,0,1711724,357422,17581,0,3160,1.9613386876877812,0.0019153698121950988,2278.5967172135174,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_consul_0.9.0.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.csv,.csv,1,2026-03-04T16:09:57.723596,single_file,SUCCESS,,15526,15.162109375,0.014806747436523438,15526,243,58.32,490.24,3.32,846.0,2143052,0,0,817253,39770,1799,0,1728,0.25998129929698216,0.00025388798759470914,141342.60260208682,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_consul_0.9.0.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.csv,.csv,1,2026-03-04T16:10:56.057106,single_file,SUCCESS,,15526,15.162109375,0.014806747436523438,15526,243,98.61,1021.85,4.36,1040.0,2869856,0,0,973879,181597,2215,0,968,0.15375833460095326,0.00015015462363374341,189278.14916913564,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_consul_0.9.0.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.csv,.csv,1,2026-03-04T16:12:34.677139,single_file,SUCCESS,,15526,15.162109375,0.014806747436523438,15526,243,28.4,195.01,3.89,700.0,1848620,0,0,643013,9354,48015,0,976,0.5338770906690141,0.0005213643463564591,121923.66868478681,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_consul_0.9.0.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.csv,.csv,1,2026-03-04T16:13:03.093841,single_file,SUCCESS,,15526,15.162109375,0.014806747436523438,15526,243,28.31,191.92,4.07,692.0,1846868,0,0,625765,10028,237244,0,144,0.5355743332744614,0.0005230218098383412,121808.11748035553,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_consul_0.9.0.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.csv,.csv,1,2026-03-04T16:13:31.412825,single_file,SUCCESS,,15526,15.162109375,0.014806747436523438,15526,243,23.71,172.29,3.86,742.0,1204780,0,0,495538,9490,179026,0,328,0.6394816269506537,0.0006244937763189977,79459.92013396883,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_consul_0.9.0.csv,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.csv,.csv,1,2026-03-04T16:13:55.136170,single_file,SUCCESS,,15526,15.162109375,0.014806747436523438,15526,243,29.58,188.05,4.15,649.0,1847584,0,0,629965,10417,240250,0,144,0.5125797625084517,0.0005005661743246599,121855.34046116192,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_consul_0.9.0.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.pdf,.pdf,1,2026-03-04T16:14:24.726742,single_file,SKIPPED,Extension .pdf not supported by v1.0,139160,135.8984375,0.13271331787109375,89789,4254,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_consul_0.9.0.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.pdf,.pdf,1,2026-03-04T16:14:24.729525,single_file,SUCCESS,,139160,135.8984375,0.13271331787109375,89789,4254,36.0,181.56,2.73,511.0,2874444,0,0,807032,5929,781,0,552,3.7749565972222223,0.0036864810519748265,21151.413164702502,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,filtered,openvas_consul_0.9.0.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.pdf,.pdf,1,2026-03-04T16:15:00.743386,single_file,SUCCESS,,139160,135.8984375,0.13271331787109375,89789,4254,30.71,228.91,3.99,758.0,1868540,0,0,610965,7166,311125,0,520,4.425217762943666,0.004321501721624674,13749.532624317333,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,hybrid,openvas_consul_0.9.0.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.pdf,.pdf,1,2026-03-04T16:15:31.466222,single_file,SUCCESS,,139160,135.8984375,0.13271331787109375,89789,4254,30.35,225.48,3.56,754.0,1869980,0,0,467123,7153,37398,0,152,4.477707990115321,0.004372761709096993,13760.128772635815,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,standalone,openvas_consul_0.9.0.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.pdf,.pdf,1,2026-03-04T16:16:01.829867,single_file,SUCCESS,,139160,135.8984375,0.13271331787109375,89789,4254,25.97,209.27,3.33,818.0,1215924,0,0,341884,7040,52838,0,200,5.232900943396227,0.005110254827535378,8947.299338890485,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,presidio,openvas_consul_0.9.0.pdf,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.pdf,.pdf,1,2026-03-04T16:16:27.813941,single_file,SUCCESS,,139160,135.8984375,0.13271331787109375,89789,4254,31.5,228.24,3.79,736.0,1866924,0,0,534999,6745,72138,0,152,4.314236111111111,0.004213121202256944,13737.64139120437,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,default,openvas_consul_0.9.0.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.txt,.txt,1,2026-03-04T16:16:59.327970,single_file,SUCCESS,,17419,17.0107421875,0.01661205291748047,17419,564,31.77,151.47,2.42,484.0,2165056,0,0,557528,5628,782,0,1104,0.5354341261410135,0.0005228848888095835,127275.81055169643,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,default,openvas_consul_0.9.0.txt,/home/cristhian/tool2cpu/tool/paper_data/datasets/D1_openvas/openvas_consul_0.9.0/openvas_consul_0.9.0.txt,.txt,1,2026-03-04T16:17:31.108981,single_file,SUCCESS,,17419,17.0107421875,0.01661205291748047,17419,564,33.72,155.93,2.85,470.0,2870056,0,0,701182,5451,751,0,584,0.5044704088819691,0.000492646883673798,168720.21034502555,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
